name,distance
Chassidy  ,54.154806422232625
Elroy  ,4.050591399530146
Shelli  ,22.33183233987459
Della  ,29.776684044775948
Noble  ,97.12035447352736
Ernestine  ,65.41733252347434
Charise  ,46.83923786997104
Hyacinth  ,39.55405387082629
Tamie  ,9.790044473446446
Delpha  ,67.19684852541799
Candi  ,38.05972609703902
Kyra  ,80.24721398564668
Mauro  ,87.05717396772992
Daniele  ,60.02829483303842
Tamara  ,31.830442227853496
Sunny  ,56.67172409611094
Roxane  ,56.52523652122904
Youlanda  ,20.199426650974296
Wilton  ,61.6639972137757
Weston  ,61.63166638007615
Floria  ,75.0916873394172
Chanda  ,49.08474504407364
Garfield  ,99.2637164086685
Caroll  ,8.664723005703967
Eve  ,66.31295836063032
Valentina  ,94.75311053501888
Joie  ,72.65091935248262
Andera  ,44.49782771041087
Vincenza  ,4.4954291025060655
Justin  ,44.63985282001279
Lilla  ,98.93574705367595
Todd  ,59.17086574528749
Lajuana  ,99.08237439062036
Minda  ,33.55128402089021
Beverley  ,45.901181700100636
Nerissa  ,47.21032813458707
Aleisha  ,87.07118697949193
Dotty  ,57.37144154166741
Kristi  ,17.642136779034402
Alayna  ,31.43276987981971
Amiee  ,70.59000235348525
Evie  ,95.82550734271027
Linn  ,96.83033994442816
Nicole  ,25.430921397856576
Hien  ,5.531956413782924
Timika  ,14.878389224679523
Tonita  ,6.1235778018224885
Lura  ,54.71626422646874
Geralyn  ,29.936866301688404
Taren  ,50.411247063567146
Donya  ,48.5600637333074
Austin  ,37.36302268084969
Delsie  ,9.285606844394811
Marlena  ,49.03716039915976
Ima  ,55.85815909185491
Enedina  ,80.26188856554732
Yoko  ,79.75630201362208
Latoria  ,19.723758956747307
Brenna  ,76.97897367372609
Seth  ,23.17879091478485
Demarcus  ,22.981594778894177
Hanh  ,7.75824581534994
Jacinto  ,98.7035526390096
Cherelle  ,48.11854101315648
Alix  ,76.32424813798664
Pearle  ,45.628649807320556
Grayce  ,12.51731305651459
Gustavo  ,99.0004727958041
Silvana  ,27.28626224000331
Barbera  ,67.65142994599755
Britteny  ,48.819290381898625
Quiana  ,44.60153489185862
Tu  ,41.774384153147516
Mattie  ,32.700524167453224
Zana  ,51.419435037288544
Debra  ,20.099618059984248
Marjorie  ,60.215778126388706
Willena  ,93.06683499376203
Tressa  ,30.545216971342704
Gabriella  ,85.79978443536356
Hyon  ,23.6303704566749
Annelle  ,74.95711775037958
Joella  ,86.95319540594288
Felix  ,36.84757865198278
Suzann  ,96.48898435362906
Hyun  ,99.4089678125409
Britta  ,81.27691370844371
Brenda  ,53.0062017882034
Elanor  ,99.46298568823119
Theressa  ,22.217448787507287
Ying  ,73.12834736805762
Diann  ,70.5973026031542
Dorris  ,90.00224725742588
Charla  ,18.516823708641795
Margurite  ,54.67685251932506
Dominque  ,78.48974716939793
Minerva  ,28.224287512241297
Delmar  ,68.71820799323854
Ferdinand  ,70.37000202612771
Asa  ,63.78267886681397
Hosea  ,8.505615531728882
Amberly  ,17.552908071221818
Donte  ,82.78616813750752
Hyacinth  ,66.92612290274293
Leandro  ,33.35211353137686
Cari  ,99.80363085936668
Ligia  ,97.75631619104068
Setsuko  ,93.40096242314416
Donita  ,63.21415279766241
Leatha  ,83.93849849605111
Nisha  ,71.42740399037412
Johnathon  ,93.43031757460761
Brittny  ,81.55419734072635
Hien  ,50.117658410717105
Patrina  ,56.52543918964991
Phyliss  ,46.0901236531126
Brigida  ,1.6124196188273876
Lincoln  ,31.63616314198221
Thu  ,17.216153137919378
Kindra  ,11.226623249577505
Alonso  ,33.818368737119606
Lawrence  ,96.16147890270508
Bok  ,94.04256842590738
Vickie  ,26.48749299336425
Aurelio  ,76.13651017372642
Elvis  ,19.09313876076233
Tianna  ,38.62427681024209
Jolene  ,96.24185003919752
Margit  ,89.22600333989101
Norberto  ,77.00370438393101
Cecil  ,24.88082274794593
Delmy  ,17.92302643970349
Mitch  ,99.74877349881227
Floyd  ,99.19707464602484
Marybeth  ,67.96978579266238
Kathleen  ,41.12647654067203
Roosevelt  ,61.508515951341934
Audra  ,47.553915045195296
Hipolito  ,99.75709451362577
Diego  ,61.19308463629562
Lorinda  ,24.448244713998836
Anjelica  ,27.9358352994885
Lyndsey  ,54.333214914828595
Jerold  ,74.15883732757302
Stanley  ,35.42553257645646
Samatha  ,59.62794388698238
Merrilee  ,89.64133946713402
Enda  ,13.53530396153979
Marsha  ,72.1964877560869
Marceline  ,35.691761880508764
